text_id_kaggle,full_text,gender,grade,race_ethnicity,num_words,num_words2,num_words3,num_sent,num_para,num_word_div_para,MTLD,TTR,Type,Token,task,SES,prompt,Overall,Cohesion,Syntax,Vocabulary,Phraseology,Grammar,Conventions
A81066A2C947,"Students are expected to identify their career by the time they enter high school. Expecting students to choose a career at an early age, not only stresses them out, but could impact other aspects of their negatively. It is a good idea for the students to commit to a career at a young age because, it'll keep them on track and not waste time on the stuff that is not important, they should be given some time to experiment and explore potential job options, and students need to have at least an idea on what they wanted to do in the future, before its too late.

First, having the students choose their career at a young age can help them be on track and not waste time on the stuff that is not important. Some students cannot try to decide their career at an early age, because it says that it's not the right time to have a career. But they have to develop their brain by learning something new and figure out some stuff that interests them. However, there are some students that don't want to be in school. They may be in school, but they are not performing well the same as how other students act in school.

In addition, students should be given some time to experiment and explore potential job options. Students should have the ability to be confident in the choice that they will be making, because it will be seriously matter in the future. Most students got forced or were under pressure by their parents, by listening on what they want for them to do, or just by having picked some random job that they don't even like.

Lastly, students need to at least have an idea on what they wanted to do in the future, before its too late. The reason why students need to go school is for them to learn new things that can make them have a clue on what they wanted to be. Choosing the wrong career could make them have regrets, which can ruin their future job. Not only it's going to make their life miserable, but it could be a huge waste of money that will threw into their education in college.

In conclusion, it is a good idea for the students to commit a career at a young age, because they will have more time to prepare for their chosen career and will help them know what courses they will take throughout in high school years. And lastly, for the students who chose their career at a young age has more advantages and will be choosing the right path for their future.",Female,11,Asian/Pacific Islander,437,452,446,17,5,89.2,58.9749958,34.73451327,157,452,Independent,Not economically disadvantaged,Career commitment,4.5,4.0,5.0,4.5,4.5,5.0,4.5
6C56ECAA2111,"Students should not be expected to commit to a career by the time they get to high school. Its such a difficult and important decision to make, that not even students that are about to graduate high school know the answer to. Students also have a life outside of school that they have to keep up with and manage like their friendships. Going into high school is a very hard transition for all students especially mentally because they have to adapt to lots of new things.

Choosing a career at a young age is not the best decision for students its a very important choice that stick with you for the rest of your life. It would be too early for students to know what they want to study. Their still young and have to develop their mentality. They should have time to try different course that they are interested in during high school and not choose right away. They would feel forced to choose a career that they really don't want to take. Waiting out the four high school years would be the best decision because they would still have time to take different courses and see which course they are really interested in.

Besides school students have a outside life that they have to deal with good or bad. It's a very hard thing to manage between school and friendships. Every family has something they have to overcome and it takes a toll on students. Most of the time students dont know how to overcome those family challenges. Friendships and dating also take a toll on students because everything is so new to them that they dont know how to deal with it. Transitioning into high school is really were all the dating and friendships start going on. They get overwhelmed by things going on outside of school that it gets hard for them to be focused in school.

During the transition of middle and high school students start to develop and mature their brain. They start to re think their actions but still dont make the best decisions. Choosing their career when transitioning into high school would not be the best idea. It's too much stress for a young developing brain students tend to mature the most during their high school years. Not only do they mature and develop, but they also have to adapt to a whole new environment. Adapting to a whole new environment that you've never been in is a very hard thing to do. It would be too much for a young student to have to choose a career.

Identifying a career by the time you get to high school is not the best idea for students. It already takes time for students that are about to graduate high school to choose what they want to take as a career. Their is things that go on in the outside besides school that students need to overcome. Their brains arent fully developed while transitioning into high school. Choosing a career while transitioning into high school is a very risky thing to do that should be wated out till your last year of high school.",Female,11,Hispanic/Latino,492,534,530,29,5,106.0,49.53712121,31.46067416,168,534,Independent,Not economically disadvantaged,Career commitment,4.5,4.5,4.0,4.5,4.5,5.0,4.0
B68C62AB1515,"Careers are a big part of a person's life. People can choose from thousands of careers that interests them. Careers usually tell a person's personality. A lot of people take careers very seriously and want to know more about careers. Students committing to a career at a young age is a good idea because students will know what a career is really like, they will find something fun to do everyday, and they won't have to worry about it in their adult lives.

Students committing to a career at a young age is a good idea because students will know what a career is really like. Some students lack information about becoming a doctor. Students often don't know what it is like to become a doctor, or know the basics. In order for students to obtain information and knowing how to treat a patient, they need to experience it physically. It is a good idea for students to take action in a career because they will get more information about it. In addition to knowing what is like to become a doctor, students can look up a career they want to know more information about. For example, if a student wants to know more information about dentistry, they can easily research what do you need to do to become a dentist. Students should engage in a career early because they can find a lot of resources to get there.

A second reason students should be in a career early is because they will find something fun to do. Most students don't really do anything after school or in their free time. The students who don't take action in doing anything, will more likely become miserable and bored. For these students the only thing they should do is join in after school program that helps and educates students about careers. Students should be involved in a career at a young age because a lot of students don't know what to do in their free time. Also, students don't really have a hobby they can do. Students sometimes don't really think about having a hobby that can keep them happy. Students can find that hobby by taking part in a career and actually find something that really interests them.

Students need to be in a career at a young age because they will find something that is important to them.

A final reason students should commit to a career early is because they won't have to worry about it in their adult lives. Most teens don't know what they wanna do later on as they become adults. These people usually struggle in finding a job, and also getting that job. If a student spends extra amount of time in school reading and getting information about a career, they won't have that problem later on. In fact they will easily know what they want to do. Students who get into a career at a young age won't have any problems in finding a job later on. In addition to finding a job, students as they get older won't have any stress on what they want to be. When students graduate high school they are pressured in finding a job, which makes them really stressed. Some students aren't as stressed as others because they already know what interests and them and what they wanna be.

If a student who doesnt know at all what they wanna be, they should spend lots of time on researching and attending career based programs to give them an idea or two on what to be. Students should part of a career at a young age because they won't be as stressed.

Some people firmly believe that students should not commit to a career at an early age because they arent well educated about a career. Unfortunately, these students are more likely to have problems later on when finding a job. In order for students to fully know about a job is to take part in a career fair or just overall being in a career so they can be sucessful when doing so. Students should commit in a career early because they will be more educated in a career. In addition to, they will find a hobby in their free time. Finally they won't have any stress or problems later on in finding a job. ",Female,11,Asian/Pacific Islander,698,747,727,39,7,103.8571429,41.80991527,25.70281124,192,747,Independent,Not economically disadvantaged,Career commitment,4.5,4.5,4.5,4.5,4.5,4.5,4.5
C3F3118898B5,"My sister decided to be a doctor at a young age and started to focus on that path. Now, she is a doctor. Choosing which path should be taken in an early age and preparing for it beforehand, will help a lot for the future. Although some people might argue students should commit to a career later in their life, students should commit to a career at a young age because it helps them to decide for their future early, it makes them focus on a specific goal, and they won't feel more pressured to choose a career later in their life.

To begin critics say that choosing their occupation later in their life is more beneficial because they will be open to more new options later than in a young age. To support this idea, a child decided to be an engineer when s/he was young, but suddenly s/he changed his mind and decided to be a surgeon. Should s/he choose what s/he wants to be now or should s/he choose what s/he wanted to be when s/he was young? However, it is obvious that choosing a career later in their life will only make them feel burdensome and their life will only be more intricating.

A more valid argument is that choosing a path to be taken at a young age will let you have a better life in the future. For example, a girl started to prepare for the career she had chosen when she was young and started to work hard for that. Finally, her hard work paid off and acheived what she wanted to be. This evidence is valid because preparing for the career in a young will let your life go smoothly, will give more free time in the future, and won't feel pressurized.

Although people might say that students committing towards your career and choosing it at a young age will lead you to a better life because it makes them to focus on a certain goal of their life, will make them decide what they want for the future, and won't feel pressurized to choose their career. People should consider deciding their path in a young age for their own benefit and betterment. ",Female,11,Asian/Pacific Islander,379,381,371,14,4,92.75,45.61381275,34.3832021,131,381,Independent,Not economically disadvantaged,Career commitment,4.5,4.5,4.0,3.5,4.0,4.0,4.5
876CDA4D152D,"Do you think that all students have the capacity to commit to a career at a young age? In this paper I will argue about how students do not have the ability to commit to a career at a young age. Students shouldn't commit to a career, because they can change their mind, they are not good at only one thing or they don't want to do anything.

A lot of people I know keep changing their mind, they are not ready to keep doing only one thing for the rest of their lives. My sister is an example: She is now almost about to finish her career but she wants to leave it because now she is interested in another thing. When she was in high school the career that she is in right now wasn't something that she wanted because she didn't like it, she does now, but she wants to do other things. For some people is not easy to stick with something, because they will keep changing their mind.

Since I was young I wanted to do a lot of things in life. I can't commit to only one career because there is so many things that I want to do and like to do, for example: When I was 6 years old I liked playing the guitar, I still like to play the guitar but it is no something I want to to as a career. At 3 years old I loved to dance, it is something that I will always like to do but that is not something that I see myself doing for the rest of my life. And when I was 10 years old I started to draw, I started by drawing animals or any cartoon character, but now I draw whatever comes to my mind, however, it is not something I want to keep doing. Since there is not only one thing I like to do I can't commit to only one thing in life and If i do commit, later in life I will probably regret doing it.

There are many students at my age that really don't want to do anything with their life or they don't have the ability do it. Some drop out of school because it is no something they are interested and probably it's something they are not good at and give up. Most of them just want to stay home and do nothing. They stay at their parents house, which is not bad, but they stay there and do not look for any job. Some look for jobs but it is not something they like, it is something that is easy and can get them money to survive.

Some say that all students can commit to a career, but they are wrong because not all students have the same mind sets as other students. At a young age not all students can do a career. In the future most of the students wont want to stick to only one career because they wouldn't only like one thing, so they should decide when they are ready and really know that the career that they are choosing will be the one that wont get tired of doing it. ",Female,11,Hispanic/Latino,530,552,542,20,5,108.4,36.02147982,28.80434783,159,552,Independent,Economically disadvantaged,Career commitment,4.5,4.0,4.5,4.5,4.5,4.0,4.0
902459E92932,"We accomplish more if we are always doing something.

Have you ever wondered what accomplishments you would have if you are always doing something? Being active is part of our living and has many advantages. People that are always doing something are those that have a good life style condition. Being active allows one to stay healthy, be successful and learn new things. Being inactive has many consequences that affects one's health, behavior and capability.

To begin with, a person that is always active is a person that is more or likely to be healthy. Many people that are active live a healthy life style but not everyone. Although majority of people are active and healthy, many are also active but not healthy because of their living conditions. Many people complain about being overweight and not being happy. Being overweight can be stressful and brings depression to the person because of inactivity. Being depressed and stressed, affects the healthy life style. Although many people are active, they are healthy but not all. Being active helps one's body fight diseases. if a person is mostly inactive and their health is not good, their body wont have enough energy to fight off the diseases which can lead to a critical state of health.

Moreover, inactivity reduces a person's opportunities to be successful in life. People that are always active are those that reach their goals and become successful. Being active trains you to be hard working and independent. My father once told me "" If you are a hard working, dedicated, and responsible person, you will be successful in the future."" Success comes from hard working. To be successful one must put all of their effort and dedicate to work and always be active to go accomplishing their goals in life. Even though people that are active and hard working, don't accomplish their goals because they are the type of person that is satisfied once he/she accomplishes what their task was and in that way it is not a right path to be successful because to be successful one should always be doing something or trying something new.

To conclude with, people that are always doing something are the people that always learn something new. Being active teaches you how to do new things or how to do things but in another way. People learn from their mistakes because they are always doing something. For example, I once wanted to learn how to play a drum. I was always active trying to find a rhythm by gathering some buckets and cans to try to make noise and pretend to be a drum but as time passed i notice that all of that helped me developed some of my skills. I didn't give up but instead insisted to learn more. i enrolled in a drum class and there is when i started to develop all my skills and learn what one of my biggest goals were. Being active teaches a person to be confident, patient and wanting to learn new things. people that are inactive sometimes don't care if they learn something new and most of them are not patient. Learning new things is a way to be successful and helps one to open his/her mind.

Inactivity won't help in our lives instead, it will bring depression, lack of understanding and irresponsibility. Being healthy, successful and learning new things, all come from one always being active doing something. We accomplish more if we are always doing something. Think of yourself being inactive. What will you learn, what goals are you accomplishing or how will your health life style be? With this I leave you today; being inactive is not good but always doing something will benefit you in one way or another. ",Male,11,Hispanic/Latino,625,637,629,38,6,104.8333333,37.41028226,32.96703297,210,637,Independent,Economically disadvantaged,Being busy,5.0,5.0,4.0,5.0,4.0,4.5,4.5
85C54BD4D416,"Thomas Jefferson, writer of the Declaration of Independence and founding father of the United States, once said, ""Determine never to be idle...it is wonderful how much may be done if we are always doing."" In Jefferson's eyes, a world spent in constant work and motion represents a more productive and accomplished world. However, there is merit in a world that does not work without break and resolves to be idle at times. A world that is always working may also be a world that is burning out, diminishing the value of building connections and reflecting. A world that is idle when it recognizes its need to be has more value than a world that is always working, as it allows time for cognitive development and reflection, mental health, and inspiration.

In the body, the brain represents an entity that is constantly developing, creating new ideas, and planning for the future. If a human was always working, there would be no time to create new ideas or plan. The potential of the human brain would reduce, as the human brain would never have the time to step back and reflect on its past experiences and how it wants to reflect lessons learned from those experiences in the future. For example, if Thomas Jefferson had not taken time off to create new ideas and plan for his country before writing the Declaration of Independence, the United States would be very different from the way it is today. Every idea would be thought of on the spot, and the potential ramifications and consequences of each idea would not be carefully taken into consideration. In addition, the human brain requires breaks to keep working, just as the human body needs sleep to continue on the next day in a healthy state. Time spent idle does not equal time spent wasted; time spent idle is time spent reflecting, planning, and developing. Time spent being idle carries the potential to be a valuable learning experience to the human life, as well. In colleges, the requirements for acceptance do not only include academic excellence - they also include extracurriculars and attention to when the brain needs a break. If students did not take time off to develop, their potential for achievement in life would reduce. Therefore, a world spent constantly working does not always represent a world of accomplishment.

Some argue that if one is not always working, then one cannot accomplish as much as one can, as a minute spent idle could lead to a day spent idle, and so on. Contrastingly, if one is always working, then one has a much greater risk of crashing. Mental health is an essential reason as to why the world today does not and cannot constantly work as Jefferson wants it to. Many studies show that top students in classes, those who never stop working towards their goals, can have a greater risk of developing depression, anxiety, or addiction to drugs. This is because their brains cannot comprehend the constant work, and moves to other unhealthy tactics of releasing emotions. Several stories in the world detail the downfall of the most intelligent people, simply because the never took a break for themselves. Furthermore, if one's life is spent constantly working, one's brain is exposed to extreme competition and high standards. These two concepts are unhealthy for the human brain, as one may believe that they actually are not working hard enough and need to work themselves even harder, when reality shows that they already work themselves unhealthily. This concept ties in with the concept of unhealthy comparison, which further proves why mental health is one of the largest reasons as to why the world cannot constantly work. Those who always work also always compare themselves to others who are working, and often times do not take into account that what they are doing is very unhealthy. All of these concepts combined greatly heighten the chance in the deterioration of mental health. A world spent working constantly is a world exposed to bad mental health.

Finally, if the world is spent constantly working, then there is no time for inspiration of any sort. If one's brain is constantly in a working state, it will never spend time appreciating the beauty of the world around it and taking in inspiration for future plans. A prime example of this concept is the work of artists. If an artist such as Vincent Van Gogh or Claude Monet was constantly working, said artist would never spend time collecting inspiration, and the work of said artist would be mediocre instead of beautiful and inspiring. Inspiration flows from person to person, and if everyone was working constantly, no one would serve as a source of inspiration for others around them. Also, brainstorming represents one of the most important parts of formulating any plan for any person in any situation, and constant work does not allow time for that brainstorming and inspiration to occur. In schools, teachers emphasize the necessity of brainstorming before writing, and this concept is emphasized so much because inspiration is what leads to the development of mankind. Role models also result from the need for the world to take a break, as it allows for humans to gather inspiration from others and plan how they want to lead their lives. Thus, if the world was constantly working, there would be no inspiration. Without inspiration, the world would not be where it is today.

Cognitive development and reflection, mental health, and inspiration represent three of the most essential reasons as to why the philosophy of Thomas Jefferson cannot apply to how the world works today. Constant work leads to stunted development, deteriorated mental health, and no sources for inspiration. Without time spent being idle, the inventions, buildings, ideas, movies, and other parts of the world today would have never come to fruition. A person always working does not represent a person living life to the fullest. The United States and our world today would not be the same without time spent idle,",Female,10,Asian/Pacific Islander,997,1017,1008,43,5,201.6,59.18376236,32.84169125,334,1017,Independent,Not economically disadvantaged,Being busy,5.0,4.5,5.0,5.0,4.5,5.0,5.0
8B8E152F28F3,"Is Being Inactive Worth It

Is always working worth not taking a break? Those who are always active, can finish a lot of work; however, inactivity serves a purpose in our life. Being inactive sometimes is beneficial for people because they need a mental break, physical break and to stay healthy.

Firstly, being inactive sometimes is beneficial for people because they need a mental break. By taking a mental break people can come up with fresh and new ideas. Always working can take away people's ability to think about new and fresh idea's. Also, always working can make people be more serious and not be happy. If people are always doing something, that can cause them to have depression because people would be overworked. In conclusion, being inactive sometimes is beneficial for people because they need a mental break.

Secondly, being inactive sometimes is beneficial for people because they need a physical break. If people are always working, they wouldn't have enough time to spend with their family and family is one of the most important part of our life. In addition, friends are also very important part of our life's. If people are constantly working they can't visit their friends and this can cause a weak relationship between friends. If people always work they can't enjoy their life because they are constantly working. They wouldn't be able to do things they love doing. In conclusion, being inactive sometimes is beneficial for people because they need a physical break.

Thirdly, being inactive sometimes is beneficial for people because they need to stay healthy. Working a lot can cause problems to people's health. One major health risk can be a heart problem. Working a lot can cause stress and that is not good for people's health. Stress is known to cause heart problems, one major heart problem is heart attack, which it can translate to death. Also, working takes a lot of energy; which is why, people can be very tired and not get enough energy which is not good for people's health. By being inactive people can get some energy back. In conclusion, being inactive sometimes is beneficial for people because they need to stay healthy.

Finally, Being inactive sometimes is beneficial for people because they need a mental break, physical break and to stay healthy. By taking a mental break people can come up with fresh and new ideas. If people are always working, they wouldn't have enough time to spend with their family and family is one of the most important part of our life. Working a lot can cause problems to people's health. One major health risk can be a heart problem. Not always working is beneficial for people because they need a mental break, physical break and to stay healthy.",Male,11,White,460,476,464,30,6,77.33333333,39.24980491,25.42016807,121,476,Independent,Economically disadvantaged,Being busy,5.0,5.0,4.5,5.0,4.5,4.5,5.0
200671752EE0,"Do we accomplish more if we are always doing something? Yes we accomplish more if were always doing something but only if what we're doing benefits us. Why? Because if we're always doing something then we would succeed more in life, we would always be active and doing something productive. But it also depends on what kind of activities your doing and if what your doing is going to benefit you later on in the future. Because if what your doing isn't benefiting your future then there's no point of doing something that doesn't help you out for later on in life.

For example sports, if your always doing sports then that would be great way to benefit your future and also a good way to stay active. The reason I say this is because by playing sports you could have many different opportunities. Like getting scholarships into different universities, especially if you're great at playing the sport. And also it's another way to help you stay fit because your always doing some type of exercise in any kind of sport. So that brings me to my next example.

Another example is exercising, if you like exercising, going to the gym and just being active in general then that's another great thing to do that'll help you accomplish and benefit your future. Why I say this is because by being active it's going to help you to always stay fit and healthy. And how that benefits you in the future is because whenever you get older you won't have that many health problems or issues with your body so you'll always stay fit. What'll also help out a lot is by always eating healthy so that's something else you could do to help you accomplish and benefit your future.

Also working is something you could always do that'll help you accomplish more in life. Why I say this is because if your always working then that means you'll always have money. And having money would help you out in a lot of things. For example, it could help you out in school, for a car, food, clothes, and etc. Or you could also save up money for whenever you might need it for an emergency. It'll also benefit you by always having something to do so that way you won't just be home doing anything.

So in conclusion, doing something is always going to help us accomplish more in life. I don't believe inactivity serves a purpose because you won't accomplish anything if your not doing something that benefits you. You always have to be active and doing something productive if not you won't be successful in life. That is why I say that you have to do something that benefits you so you could succeed in the future. So yes, we accomplish more if we are always doing something.",Female,11,Hispanic/Latino,451,501,480,26,5,96.0,44.72996279,28.14371257,141,501,Independent,Not economically disadvantaged,Being busy,4.5,4.5,4.5,4.5,4.0,4.0,4.5
2F439149E85C,"Someone who is constantly doing something can accomplish more? Or does inactivity also serve a purpose? This brings me back to my middle school days, where I was failing math class. Everyday I was lazy to study. Falling asleep in class and not taking notes really wasn't the best idea. After, home from school I would not bother doing my homework. A few weeks have gone by and my grade was going downhill. I was shocked I've gotten an F but not surprised. Sitting around and doing nothing was definitely not going to get me anywhere. Bringing up the grade was the first thing I had to do. My professor Generic_Name gave me advice, she told me to practice and study. Her advice helped me improve. Weeks later, my grade went up to a B, I couldn't be any happier. Sometimes an inactive person may still accomplish something but doesn't mean we shouldn't be active people. For example, my 16 year old cousin Generic_Name on the basketball team in his high school, always missed his basketball practices and wouldn't work out, yet his team would always win games. Eventhough, inactivity can still lead you to accomplishments, being active all the time will get you further than others because more tasks may be done, you'll stay motivated, and more opportunities will be available to you.

First of all, when you get a job, your boss will not hire you if you seem like a very lazy person. Someone with a very inactive life will be seen as unmotivated and will not take the job seriously. For instance, my mom a former cook at a Mexican restaurant, once came home very tired I asked her why was she looked unhappy, her reply was that no one at work gets anything done,they ignore the boss, use their cellphones and don't know how to take orders. Therefore, she gets payed extra because she takes her job more serious than her coworkers. She told me that when I get a job not to fall in their footsteps and to stay on task because I would get fired. It really isn't as hard as you might think when it comes to completing something, the more you do the better the chances you are to accomplish.

Secondly, by even just trying and doing something, we learn more than those who decide to just give up and sit around. Sometimes we have to push ourselves to do more than we think we can. Our minds tell us we can't do it but in reality we can achieve great things but you need to know that it's not going to happen out of the blue. There is no purpose in accomplishing without doing something to get there. Determining to stay active is something we will need to consider for the rest of our lives. Inactivity never serves a purpose to us because it keeps us from achieving wonderful things in life.

Although, many people get away with their unmotivation and still get somewhere, it has no meaning. But does that mean we should just not try at all and expect to get things done? Absolutely not, never listen to those who say that because that will make you lose motivation. Overall, we are capable of achieving more by doing something than those who don't because we will have a greater chance of getting our work done, we won't get lazy, and we'll have more jobs and offers loaned to us.",Female,11,Hispanic/Latino,549,596,581,32,4,145.25,73.18720379,45.80536913,273,596,Independent,Economically disadvantaged,Being busy,4.5,4.5,4.0,4.0,4.5,4.5,4.5
D45494CE3D2E,"Human survival depends on technology, we can not live without it. Technology is used in our everyday lives, from the very moment we open our eyes to the end of the day when we go into our sleep. Technology has really advanced a whole lot in comparison from the first telephone made up, to todays modern devices. Technology may have a negative impact to it, since technology is everywhere it is almost impossible to keep out of reach. Young children start to us it to early in life, they get addicted and they cry if it is taken from them. Technology may have that negative affect but it has many positive affects that come from it as well.

The beginning of technology all starts back when the first telephone was created by Alexander Graham Bell. The telephone he had created is much different from the ones you see today in everyday use by millions of people. His creation of the telephone was like a brick, very big and heavy. That device was more of a at home used only kind of device, not something you could easily just carry around with you. his invention probably was not the most popular right away since everyone was so use to living with out one it was not much of a necessity. As time progressed other inventors took Graham bells invention and invested further into it, adding and taking away things it had. For one the size and weight of it was changed by a lot through out time as well as the capability of what you could do on it. At first it was used only to transfer calls to communicate with somebody verbally without having to be face to face or even at close distance with them. Many individuals wanted to be the inventor of a phone and there are more than one, therefore because of this there are different companies, not just one that produces electronic devices. Around the early 2000's Apple, which is one of the biggest electronic device companies had released the first Iphone. Everyone and everywhere all around the world people were purchasing Apples new product. Throughout the years Apple has made so many products for people to purchase from cell phones,earphone, tablets, computers, watches, portable chargers, to just about anything for people to buy that they may use in there everyday lives.

Though all these advancements in technology may have caused some negative impacts in life such as that children from a young age get addicted from them it has also helped them. Parents have a big impacts in this whether they decide to hand their children a electronic or not, most parents that do let them opporate a device usually have limitations in what they can do or watch and for how long. Letting young children use this technology isnt all bad, there are television shows that help them learn their shapes, colors, objects, movements and simply learn how to communicate with others before entering school, nothing wrong with being a little ahead of others. ABC mouse is one of many great resources online that help children with their education and it is also done in a fun way for them to learn and enjoy their studying.

Technology is used by everyone all around the world and even out in space! Everything around us is being technologically used by us, inside of our own homes and outside. Security cameras, the thermostat that keeps us warm in the comfort of our homes and AC that helps us cool down on hot sunny days, the foods and drinks we store away in our fridges and freezers, WiFi box, T.V(s), door bells, all of that technology and thats just in our homes. Outside everyday technology would be like he vehicle we use to get to our jobs, the traffic signals, GPS to help guide use to get to our desired destination. You have a paper due or something you really need information on whether it is school related or not and the library is closed or you just can not get in reach of one you can simply do your research from any location you may be in with a click and swipe on a screen like your cell phone or computer. Machines are technology used like those in hospitals that are seriously used for human survival when someone is terribly injured or a new baby is born. Technology is still progressing and it will only become more advanced through out time, everyday inventors and scientist use it to make new ways to cure up diseases, find out where they come from and how they can be prevented.

The creation of technology on our world has been very helpful to us all in every way possible, without it there are many possibilities of certain deaths and accidents that could have occurred if it did not exist. The amount of advancement that it had gotten to will only help it get greater so we can be prepared for future tragedies that we would not want this world to face. Technology has been an extremely positive thing that has happened in this world for millions possibly even billions of people who use it.             ",Female,11,Hispanic/Latino,846,877,873,32,5,174.6,76.52940078,40.82098062,358,877,Independent,Economically disadvantaged,Impact of technology,5.0,4.0,4.0,5.0,5.0,4.5,4.0
E70DD00622DB,"From my personal experience back in middle school, I had to use technology for many different reasons. One of the reasons were for research purposes. I was able to use technology as a tool to provide information on my assignments and projects. So far technology has made a positive effect in my life not only in school but in real life. Technology has helped me accomplish and complete many difficult task in life. I believe that technology has made a positive effect on people's lives; consequently, it makes peoples lives a lot easier and convenient.

One reason that technology has a positive effect on people is that they are able to study without having to go out on a library and pay for books or a tutor to teach them. For example, people who are disabled or unable to travel out of their houses are able to go online and research for books and look for a site to teach them what they need to learn. The availability to go online and research for information also helps students who are too busy to go outside and ask others for help. Many schools started providing laptops and iPad's to students who are unable to connect online. Schools are using these electronics because they provide an easier way to help student learn and complete work.

Technology can also help people do many other things online other than researching for information.

Furthermore, technology may also be used as a way to shop whatever and whenever. For example, eBay and amazon is an online shopping website for many things such as: furniture, clothes, food, and many other reliable things. This has made it a lot easier for people to purchase items that they want at any time. Online shopping helps a lot of people who are looking for items that cannot be found in local stores. For example, many custom equipment's and items can only be found online and in places that may not even be located in your place. Not only does technology may be use as an online tool, it may also used as a way to communicate to others in the world.

Lastly, communication has been a major part of the world; in addition, technology has been one of their ways to communicate. For example, our military has improved a lot throughout the years due to the inventions of many technologies. Technologies such as: cellular devices, radar, satellite and many other communicating tools has helped us win wars and accomplish many things around the world. Another reason why technology has had a positive effect on people is that they use it for emergency purposes. For example, if an adult needs to call out of work for the day because of family problems, he may use his cellular device to call and inform his supervisor about it.

Many people say that technology is a way to showcase yourself as a lazy person and I disagree with that. I believe that technology allowed many people to accomplish and complete many task. Technology is not only important to the civilians who are either students or adults who are working in the industry, but it is also important for the military who are using these tools to provide protection to our country and keep our people safe. In conclusion, technology has had a positive effect on people's lives and that is due to many reasons such as online researching, online shopping, and wide spread communication.                 ",Male,11,Hispanic/Latino,571,585,580,27,6,96.66666667,51.36363636,37.77777778,221,585,Independent,Not economically disadvantaged,Impact of technology,5.0,4.5,4.5,5.0,4.5,5.0,5.0
A91E59572DA0,"Technology had been a useful tool for the man to make his life easier. Cellphones, smart watches, and more make information very accesible and easy to find. But technology also has a negative impact on social relations, as it reduces human contact and promotes lazyness. The main target is the youth, which is more exposed to technologycal advanced nowadays.

When we think about technology, social media comes related too. For some, especially teenagers, these websites work as entertaining platforms, useful to share memories and talk with friends and new people. While these can make contact easier, the risks become higher when social media is not used properly. Posting personal information, such as your adress, cellphone, or location, is an irresponsible action which could lead to unsafe situations. Websites like Facebook and Instagram make identity theft easier: as they reduce human contact, people can take advantage of the users by introducing themselves first as a 'new friend,' to then execute their real intentions. For instance, kidnap and monetary robbery are the most popular cases that come out of social media.

In addition, social wesites and items like phones can be utilized in the way. There have been lately a lot of users claiming that their phones are listening at all moment, a tactic which could be useful to spy on people. As this theory has not been confirmed yet, it could be easily enforced by anyone with the required knowledge.

Productivity is another factor influenced by technology. The main purpose of most technological items is to make our lives easier and, in some cases like hardwork larbor, it can be very efficient. But when people start spending hours with these objects, the development of dependency towards technology could increase. Video games, for instance, have become the addiction of many kids, who stop performing their typical responsibilities in order to play with these. This is another way human contact is reduced, which will have a significant impact in their future lives. To develop social skills at a young age is very important for kids to succeed in the future. It's true that many factors affect the achievement of succeess and it can not be predicted by the skills a person has; but what it's true is that we are always going to be exposed to social interactions and it's neccessary to learn how to manage them.

A solution for this problem could be in the parents' hands. Enforcing limitations on the use of technology not only will create a stronger relationship between them and the children but it will be beneficial for the kid's future.

After all, technology has become a advantage for many of us in our daily life. However, it's important to stay aware about its risks and exercise a responsible behavior when using it. Moreover, we shouldn't let it take total control of our actions and enjoy in-person relations more. ",Female,11,Hispanic/Latino,441,488,481,25,6,80.16666667,103.142182,50.40983607,246,488,Independent,Not economically disadvantaged,Impact of technology,5.0,5.0,4.5,5.0,5.0,4.5,4.5
