text_id_kaggle,full_text,gender,grade,race_ethnicity,num_words,num_words2,num_words3,num_sent,num_para,num_word_div_para,MTLD,TTR,Type,Token,task,SES,prompt,Overall,Cohesion,Syntax,Vocabulary,Phraseology,Grammar,Conventions
49BABF3BEF2F,"In some schools around the world, students are expected to know what career that they want specialize in before heading into high school. Schools also have specific classes that will guide students into the direction of career they want to be a part of when they graduate from high school. Here are some positive and negative reasons i have for both sides for this prompt.

Some students in the US have the option of either coming into high school knowing on what they want to specialize in when older, or knowing at a later stage what they want to become. In my honest opinion I do not think students should be committed to an occupation at a young age, not only will this frustrate them when the graduation time comes and they are not ready, but this means that they will not have any room for any other plans and that can cause a lot of problems for the student. Trust me this has happened to me but I've managed to pass through with dedication and time.

Students shouldn't be thinking that they have to have a career on their mind as soon as they walk into high school, this is not how it should work. this is why. Some students can fall to inconsistent behavior which means that if the student says one thing that he wants to become and then later on the student chooses another path when graduation comes than he didnt live to meet his goal when coming to high school, many students fall a victim to this including me but this isnt that bad of an issue it can be easily resolved. In conclusion to this reason, all students should ALWAYS have a back up plan no matter what the case is.

Maybe in some cases having to have a career in mind might change a lot. Maybe a student might want to be a plumber and they know strongly for a fact they want to become a plumber, all they have to do is inform their consular about their life goal into becoming a plumber and to ask about the plumber class. If the school does indeed have a class for this student he will be taught many valuable lessons and he will use it when he joins the plumbing work force. Second reason this would help is when the student joins the selected work force that he/she would join, they would have prior knowledge that would help them maybe financially but maybe could help spread some knowledge to other employees that are not to confident in their job.

In conclusion, many students can benefit from having prior knowledge on what they want to become when entering high school, and many students can benefit from thinking about their goal later in life. But the one option that i found beneficial to high school students was the option that students should not have to have a set career in the mind because; this will stress them in the long run, they will not think of a back up plan, trust me the backup plan is one of the most crucial things you could have in high school, and last but not least, students can have a hard time dealing with the reality that the career they have chosen might not become what they once thought but just a memory of failure.           ",Male,11,Hispanic/Latino,535,569,566,16,5,113.2,57.95900032,37.60984183,214,569,Independent,Not economically disadvantaged,Career commitment,4.5,4.5,5.0,4.0,4.0,4.5,4.0
A81066A2C947,"Students are expected to identify their career by the time they enter high school. Expecting students to choose a career at an early age, not only stresses them out, but could impact other aspects of their negatively. It is a good idea for the students to commit to a career at a young age because, it'll keep them on track and not waste time on the stuff that is not important, they should be given some time to experiment and explore potential job options, and students need to have at least an idea on what they wanted to do in the future, before its too late.

First, having the students choose their career at a young age can help them be on track and not waste time on the stuff that is not important. Some students cannot try to decide their career at an early age, because it says that it's not the right time to have a career. But they have to develop their brain by learning something new and figure out some stuff that interests them. However, there are some students that don't want to be in school. They may be in school, but they are not performing well the same as how other students act in school.

In addition, students should be given some time to experiment and explore potential job options. Students should have the ability to be confident in the choice that they will be making, because it will be seriously matter in the future. Most students got forced or were under pressure by their parents, by listening on what they want for them to do, or just by having picked some random job that they don't even like.

Lastly, students need to at least have an idea on what they wanted to do in the future, before its too late. The reason why students need to go school is for them to learn new things that can make them have a clue on what they wanted to be. Choosing the wrong career could make them have regrets, which can ruin their future job. Not only it's going to make their life miserable, but it could be a huge waste of money that will threw into their education in college.

In conclusion, it is a good idea for the students to commit a career at a young age, because they will have more time to prepare for their chosen career and will help them know what courses they will take throughout in high school years. And lastly, for the students who chose their career at a young age has more advantages and will be choosing the right path for their future.",Female,11,Asian/Pacific Islander,437,452,446,17,5,89.2,58.9749958,34.73451327,157,452,Independent,Not economically disadvantaged,Career commitment,4.5,4.0,5.0,4.5,4.5,5.0,4.5
876CDA4D152D,"Do you think that all students have the capacity to commit to a career at a young age? In this paper I will argue about how students do not have the ability to commit to a career at a young age. Students shouldn't commit to a career, because they can change their mind, they are not good at only one thing or they don't want to do anything.

A lot of people I know keep changing their mind, they are not ready to keep doing only one thing for the rest of their lives. My sister is an example: She is now almost about to finish her career but she wants to leave it because now she is interested in another thing. When she was in high school the career that she is in right now wasn't something that she wanted because she didn't like it, she does now, but she wants to do other things. For some people is not easy to stick with something, because they will keep changing their mind.

Since I was young I wanted to do a lot of things in life. I can't commit to only one career because there is so many things that I want to do and like to do, for example: When I was 6 years old I liked playing the guitar, I still like to play the guitar but it is no something I want to to as a career. At 3 years old I loved to dance, it is something that I will always like to do but that is not something that I see myself doing for the rest of my life. And when I was 10 years old I started to draw, I started by drawing animals or any cartoon character, but now I draw whatever comes to my mind, however, it is not something I want to keep doing. Since there is not only one thing I like to do I can't commit to only one thing in life and If i do commit, later in life I will probably regret doing it.

There are many students at my age that really don't want to do anything with their life or they don't have the ability do it. Some drop out of school because it is no something they are interested and probably it's something they are not good at and give up. Most of them just want to stay home and do nothing. They stay at their parents house, which is not bad, but they stay there and do not look for any job. Some look for jobs but it is not something they like, it is something that is easy and can get them money to survive.

Some say that all students can commit to a career, but they are wrong because not all students have the same mind sets as other students. At a young age not all students can do a career. In the future most of the students wont want to stick to only one career because they wouldn't only like one thing, so they should decide when they are ready and really know that the career that they are choosing will be the one that wont get tired of doing it. ",Female,11,Hispanic/Latino,530,552,542,20,5,108.4,36.02147982,28.80434783,159,552,Independent,Economically disadvantaged,Career commitment,4.5,4.0,4.5,4.5,4.5,4.0,4.0
1D944BF5BE87,"Yes I think it is a good idea for students to plan their career early because students can be prepared for the real world, it can help with jobs, and it could help them in college. When students graduate they will face challenges . They have to find a job to support their needs. Students will also need to find what they want to do in life to make them be successful. A planned career really gives a head start to those who want to achieve more and be prepared.

The real world is tough if you dont have a plan because it can be too late to accomplish goals. Planning at a young age gives students advantages for their work. This also helps with a students resume if they want to attend college.

Jobs want students who are successful and take work seriously. When a student graduates they want to make it in life and not struggle.

Another reason students should plan early is for jobs. A job gets people money and they can use this for more school or for other needs. A planned job at a young age is a very good head start for many reasons. Students can save up for college or by a vehicle. An early job gives them a lot of experience and helps benefit when they look for more places to work outside of school.

More reasons students should plan their careers early is for college. College helps keep them in school giving more education. More education and knowledge also helps students get better jobs. Getting better jobs helps students make more money for their future. The money helps support their needs for example like owning a house.

Some people today dont want to go to college which does not mean they wont be successful. Sometimes students prefer to find better jobs to make a living without anymore education. When students dont plan ahead that also does not mean they are always too late for anything. Students would sometimes need more time to figure want they want to do in life. As long someone works hard they can accomplish all their goals and commit to a career at a young age.",Male,11,Hispanic/Latino,339,368,369,25,6,61.5,61.4589566,39.94565217,147,368,Independent,Economically disadvantaged,Career commitment,4.0,4.5,4.5,4.0,4.0,4.5,4.0
BE2FCAA099D2,"As a student do you believe that you should commit or choose your career at a young age? What if you change your mind over your high school years? In my opinion, It's a bad idea to choose your career at a very young age, because when you're going into freshmen year you're not mature enough, your mind set changes through out high school, and you will not know if your careers courses might be too advanced for you.

As you grow older your maturity increases. you will become more of an adult than a young kid , but when you are a freshmen you're still a litle kid. You still have a kids mind. Choosing your career at around 12-14 years old is not mature enough. It's way to early to be choosing your career. At a young age we do not know many things about that particular career that you've chosen. Students chose that career at a young age, because it's there ""Dream Job"", which is just our imagination.

Once you entered high school you will go on your own path, your own way. In freshmen year you're the same person you were before you entered high school, But as you go into sophmore year and junior year your mind set changes in big way. The job that you chose before entering high school isn't what you want anymore. The classes you have doesn't interest you in any way. Your whole mind resets to a new person. A new you. We all change through out our lives, but high school will change you the most.

When you choose your career that you would want to have in the future you will not know whether the courses that you need to take in high school will be hard or not. If you pick a high level career to have in the future, your classes will be dificult for you, But freshmens don't know that because they're too young and doesn't know the qualifications that you will need for that one particular career that you've chosen

You may think its a good idea to choose your career at a young age, but you're wrong, because at a age 13 or 14 is way to young to be choosing you ways. You still have a little kids mind around those ages. It's best to choose your career during sophmore year because, you will be mature enough to know what you are doing, or what your decisions are.

So if you think about it, it is too early to be making your own decisions and choosing your future at a young age.        ",Male,11,Hispanic/Latino,418,456,440,22,6,73.33333333,44.36285444,34.42982456,157,456,Independent,Economically disadvantaged,Career commitment,4.5,4.5,4.5,4.0,4.5,4.0,4.5
85C54BD4D416,"Thomas Jefferson, writer of the Declaration of Independence and founding father of the United States, once said, ""Determine never to be idle...it is wonderful how much may be done if we are always doing."" In Jefferson's eyes, a world spent in constant work and motion represents a more productive and accomplished world. However, there is merit in a world that does not work without break and resolves to be idle at times. A world that is always working may also be a world that is burning out, diminishing the value of building connections and reflecting. A world that is idle when it recognizes its need to be has more value than a world that is always working, as it allows time for cognitive development and reflection, mental health, and inspiration.

In the body, the brain represents an entity that is constantly developing, creating new ideas, and planning for the future. If a human was always working, there would be no time to create new ideas or plan. The potential of the human brain would reduce, as the human brain would never have the time to step back and reflect on its past experiences and how it wants to reflect lessons learned from those experiences in the future. For example, if Thomas Jefferson had not taken time off to create new ideas and plan for his country before writing the Declaration of Independence, the United States would be very different from the way it is today. Every idea would be thought of on the spot, and the potential ramifications and consequences of each idea would not be carefully taken into consideration. In addition, the human brain requires breaks to keep working, just as the human body needs sleep to continue on the next day in a healthy state. Time spent idle does not equal time spent wasted; time spent idle is time spent reflecting, planning, and developing. Time spent being idle carries the potential to be a valuable learning experience to the human life, as well. In colleges, the requirements for acceptance do not only include academic excellence - they also include extracurriculars and attention to when the brain needs a break. If students did not take time off to develop, their potential for achievement in life would reduce. Therefore, a world spent constantly working does not always represent a world of accomplishment.

Some argue that if one is not always working, then one cannot accomplish as much as one can, as a minute spent idle could lead to a day spent idle, and so on. Contrastingly, if one is always working, then one has a much greater risk of crashing. Mental health is an essential reason as to why the world today does not and cannot constantly work as Jefferson wants it to. Many studies show that top students in classes, those who never stop working towards their goals, can have a greater risk of developing depression, anxiety, or addiction to drugs. This is because their brains cannot comprehend the constant work, and moves to other unhealthy tactics of releasing emotions. Several stories in the world detail the downfall of the most intelligent people, simply because the never took a break for themselves. Furthermore, if one's life is spent constantly working, one's brain is exposed to extreme competition and high standards. These two concepts are unhealthy for the human brain, as one may believe that they actually are not working hard enough and need to work themselves even harder, when reality shows that they already work themselves unhealthily. This concept ties in with the concept of unhealthy comparison, which further proves why mental health is one of the largest reasons as to why the world cannot constantly work. Those who always work also always compare themselves to others who are working, and often times do not take into account that what they are doing is very unhealthy. All of these concepts combined greatly heighten the chance in the deterioration of mental health. A world spent working constantly is a world exposed to bad mental health.

Finally, if the world is spent constantly working, then there is no time for inspiration of any sort. If one's brain is constantly in a working state, it will never spend time appreciating the beauty of the world around it and taking in inspiration for future plans. A prime example of this concept is the work of artists. If an artist such as Vincent Van Gogh or Claude Monet was constantly working, said artist would never spend time collecting inspiration, and the work of said artist would be mediocre instead of beautiful and inspiring. Inspiration flows from person to person, and if everyone was working constantly, no one would serve as a source of inspiration for others around them. Also, brainstorming represents one of the most important parts of formulating any plan for any person in any situation, and constant work does not allow time for that brainstorming and inspiration to occur. In schools, teachers emphasize the necessity of brainstorming before writing, and this concept is emphasized so much because inspiration is what leads to the development of mankind. Role models also result from the need for the world to take a break, as it allows for humans to gather inspiration from others and plan how they want to lead their lives. Thus, if the world was constantly working, there would be no inspiration. Without inspiration, the world would not be where it is today.

Cognitive development and reflection, mental health, and inspiration represent three of the most essential reasons as to why the philosophy of Thomas Jefferson cannot apply to how the world works today. Constant work leads to stunted development, deteriorated mental health, and no sources for inspiration. Without time spent being idle, the inventions, buildings, ideas, movies, and other parts of the world today would have never come to fruition. A person always working does not represent a person living life to the fullest. The United States and our world today would not be the same without time spent idle,",Female,10,Asian/Pacific Islander,997,1017,1008,43,5,201.6,59.18376236,32.84169125,334,1017,Independent,Not economically disadvantaged,Being busy,5.0,4.5,5.0,5.0,4.5,5.0,5.0
F530741D2297,"Thomas Jefferson wrote, ""Determine never to be idle... It is wonderful how much can be done if we are always doing."" Jefferson's quote is accurate because we can not accomplish something without doing something in life. Everyone has a goal in life; to meet those goals we have to prepare and take steps to complete them. Some people may say that inactivity can also serve a purpose because there are people, including: famous people, family members, or teachers who has once been passionate about something they have done in their lives who quit and became someone bigger, but they are wrong. There is a lot that can be done and steps to take if we are always doing something for ourselves or for others because instead of doing nothing we can focus on our education to help us in the future or to make this world a better and wonderful place for everyone.

For starters, when students focus on their education all the time there is a lot that can be done. One reason why students can do so much with our education is because often education can prepare us for a big exams. For example, in class students are learning and reviewing different tropics repeatedly, which will help us pass any exams that will be given to us. This proves that when students are constantly learning something they can accomplish anything that they were leaning or reviewing throughout the year. This shows students how much they have done by focusing, instead of doing nothing. Another reason why students can do so much with their education is because it can help them graduate and accomplish bigger things in life. For example, most students that are always on task and doing everything that they should be doing have bigger plans in life than those who do not. This proves that students that accomplish more by being on task with their education will graduate with a future ahead of them. As a result, students that are focus and on task are more likely to feel incredible for everything they have accomplished in their education.

Second, a lot of people around the world can do so much to help other communities by volunteering and to make this world a better place. A reason why it is wonderful how much can be done if we are always doing something is because we can help those around us. For instances, there is a lot of people around the world that need our help, such as homeless people or families who live poor. We as a community can feed those who are homeless or can help families who need help with jobs or to get health insurance. This shows, that if we gather together as a group we can see how much we have done to help these people in need. Another reason to see how much we can do together is by making great choices in life. For example, we can plant fruits and vegetables and give them out for free to help people around us to consider to make better food choices. As a result, there is many opportunities we can take to make this world become a better place for everyone. We can only accomplish a lot by doing everything in our power to make better this world a better place.

In Jefferson's quote, he was saying that we can do so much by doing something and it is true. If we put our mind into something and do everything we can to accomplish what we have in mind we can do anything, but if we just sit there doing nothing, we will not have the outcome we expected to want. Everyone lives in different ways, but it is important to see what each of us individuals can accomplish in life. The only way we can graduate is by focusing and staying on task. Some may see the see the world as being lazy, but we can change that by helping out and planning something together as a group to make a change in the world. It is important that we are making a change for ourselves and our communities. These are some reason why we should always do something to get the outcome that we want to see.",Female,11,Hispanic/Latino,683,718,716,31,4,179.0,54.15632532,29.24791086,210,718,Independent,Economically disadvantaged,Being busy,4.0,4.0,4.5,4.5,4.0,4.0,4.5
C928D32FE5C5,"Are vacations a necessity to us and to our success? Why do we need them? While some say that inactivity gives us time to reinvent ourselves. Others believe that it instigates procrastination. Inactivity serves a purpose because it keeps us from giving up and it allows us time for new ideas.

Inactivity serves a purpose because it keeps us from giving up. For example, I was once taking a very long test that lasted around 4 to 5 hours. At first, I was just guessing my way through it because I was very tired and ready to give up. Then, we were given a five minute break so I got up and walked around a bit. After walking for a few minutes, I was energized and ready to finish the test. With my new found energy, I was very content with the test and my score. In fact, students who take mental breaks during long testing periods score 31% higher than the ones who did not take any breaks. In conclusion, inactivity keeps us enthusiastic about our work.

Inactivity serves a purpose because it allows us time for new ideas. For example, one of my friends named Generic_Name once did not go to school for three days. During these three days, she organized her school essentials and cleaned up her room. Since she was working on a project before the break, she had time to finish it and she even had another project idea for her science class. She obtained a good grade on both projects. In fact, students who have taken breaks during long tests, like the SOL, say that after their break they had a better understanding of the test. Even the workforce workers are encouraged to take a few days off. It helps the worker get more creative. Even the owner of a business need a vacation. In fact, around 56% of entrepreneurs say that they came up with at least one new idea after a vacation. Inactivity helps prepare our minds for when we are active.

Inactivity serves a purpose. Inactivity keeps us from throwing in the towel. it gives us a mental break; which, creates time for new ideas. Some believe that inactivity encourages laziness. However, it gives us time to rejuvenate our attitude and our mindset. If we take more breaks, to let our mind wonder, we would be more effective in anything it is we are doing. ",Female,10,Black/African American,388,404,404,30,4,101.0,67.2386406,46.03960396,186,404,Independent,Not economically disadvantaged,Being busy,4.5,4.5,4.5,4.5,4.5,4.5,5.0
8B8E152F28F3,"Is Being Inactive Worth It

Is always working worth not taking a break? Those who are always active, can finish a lot of work; however, inactivity serves a purpose in our life. Being inactive sometimes is beneficial for people because they need a mental break, physical break and to stay healthy.

Firstly, being inactive sometimes is beneficial for people because they need a mental break. By taking a mental break people can come up with fresh and new ideas. Always working can take away people's ability to think about new and fresh idea's. Also, always working can make people be more serious and not be happy. If people are always doing something, that can cause them to have depression because people would be overworked. In conclusion, being inactive sometimes is beneficial for people because they need a mental break.

Secondly, being inactive sometimes is beneficial for people because they need a physical break. If people are always working, they wouldn't have enough time to spend with their family and family is one of the most important part of our life. In addition, friends are also very important part of our life's. If people are constantly working they can't visit their friends and this can cause a weak relationship between friends. If people always work they can't enjoy their life because they are constantly working. They wouldn't be able to do things they love doing. In conclusion, being inactive sometimes is beneficial for people because they need a physical break.

Thirdly, being inactive sometimes is beneficial for people because they need to stay healthy. Working a lot can cause problems to people's health. One major health risk can be a heart problem. Working a lot can cause stress and that is not good for people's health. Stress is known to cause heart problems, one major heart problem is heart attack, which it can translate to death. Also, working takes a lot of energy; which is why, people can be very tired and not get enough energy which is not good for people's health. By being inactive people can get some energy back. In conclusion, being inactive sometimes is beneficial for people because they need to stay healthy.

Finally, Being inactive sometimes is beneficial for people because they need a mental break, physical break and to stay healthy. By taking a mental break people can come up with fresh and new ideas. If people are always working, they wouldn't have enough time to spend with their family and family is one of the most important part of our life. Working a lot can cause problems to people's health. One major health risk can be a heart problem. Not always working is beneficial for people because they need a mental break, physical break and to stay healthy.",Male,11,White,460,476,464,30,6,77.33333333,39.24980491,25.42016807,121,476,Independent,Economically disadvantaged,Being busy,5.0,5.0,4.5,5.0,4.5,4.5,5.0
200671752EE0,"Do we accomplish more if we are always doing something? Yes we accomplish more if were always doing something but only if what we're doing benefits us. Why? Because if we're always doing something then we would succeed more in life, we would always be active and doing something productive. But it also depends on what kind of activities your doing and if what your doing is going to benefit you later on in the future. Because if what your doing isn't benefiting your future then there's no point of doing something that doesn't help you out for later on in life.

For example sports, if your always doing sports then that would be great way to benefit your future and also a good way to stay active. The reason I say this is because by playing sports you could have many different opportunities. Like getting scholarships into different universities, especially if you're great at playing the sport. And also it's another way to help you stay fit because your always doing some type of exercise in any kind of sport. So that brings me to my next example.

Another example is exercising, if you like exercising, going to the gym and just being active in general then that's another great thing to do that'll help you accomplish and benefit your future. Why I say this is because by being active it's going to help you to always stay fit and healthy. And how that benefits you in the future is because whenever you get older you won't have that many health problems or issues with your body so you'll always stay fit. What'll also help out a lot is by always eating healthy so that's something else you could do to help you accomplish and benefit your future.

Also working is something you could always do that'll help you accomplish more in life. Why I say this is because if your always working then that means you'll always have money. And having money would help you out in a lot of things. For example, it could help you out in school, for a car, food, clothes, and etc. Or you could also save up money for whenever you might need it for an emergency. It'll also benefit you by always having something to do so that way you won't just be home doing anything.

So in conclusion, doing something is always going to help us accomplish more in life. I don't believe inactivity serves a purpose because you won't accomplish anything if your not doing something that benefits you. You always have to be active and doing something productive if not you won't be successful in life. That is why I say that you have to do something that benefits you so you could succeed in the future. So yes, we accomplish more if we are always doing something.",Female,11,Hispanic/Latino,451,501,480,26,5,96.0,44.72996279,28.14371257,141,501,Independent,Not economically disadvantaged,Being busy,4.5,4.5,4.5,4.5,4.0,4.0,4.5
4A86F1C63480,"Technology has increased rapidly throughout the years and has strongly become one of the most important things in our daily lives. We have learned to grow and rely on our phones and the internet to help us and get us through our daily activities. Being able to do and achieve things online at the comfort of your own home make it more convenient and easier to get things done. The internet helps us gain and find new information that we are unaware of, view and shop for new products instead of going into actual stores, and most importantly the internet makes it possible for us to interact with loved ones and meet new people all around the world.

The internet is full of all different kinds of information. Many people post and upload new information about many different kinds of things everyday. Information posted by other people can help you learn and understand new techniques and ways to do things. Lots of students are home schooled and take online classes on their computer at home instead of being enrolled in a public school. The internet is also a good source for entertainment, there are many videos, books and games that you are able to watch, read and play to keep you entertained and occupied at anytime throughout the day.

Although not everyone is a fan of shopping online, there are a lot of people who find shopping online easier and faster then having to drive to go shop in an actual store. Many companies and stores that you find at the mall and other pubic shopping places also give you the option to shop at their online store. There are a lot of more options and a larger variety of objects and clothes sold online then inside the store itself. Many stores lower their prices online and add clearance sales so more people are attracted to shopping online for their better prices. Some stores can only be found online and only sell their products on their website.

Social media is one of the biggest reasons why people use technology. Instagram, Snapchat, Twitter and Facebook are all examples of social media. These apps allow you to share and post whatever you'd like on your profile with people around you and all around the world. You are able to chat and communicate with friends and family in all different kinds of ways no matter the distance, time or place. Theses apps are a great way to meet and associate with new people.

The use of technology throughout time has helped make our lives so much easier in many different kinds of positive ways. The internet keeps us on task and informs us with all the answers to our questions, keeps us entertained with different kinds of stores,music, shows and games, and helps us make new friends to communicate, laugh and associate with. Without the technology we have today, doing our daily activities and being able to contact all your friends and family would be much more complicated and difficult to do. Although we dont often realize it, technology has made a very strong impact in our lives and we should always be thankful for what it has helped us accomplish .",Female,11,Hispanic/Latino,514,540,539,23,5,107.8,59.6820413,42.22222222,228,540,Independent,Not economically disadvantaged,Impact of technology,5.0,4.0,5.0,5.0,5.0,4.5,4.5
24BBFA26D076,"In the new modern technology world, many people use technology as a superior tool that will help us in our everyday life. I agree with the limitation of human contact to the use of technology has a positive effect on people's lives. This is because many people use technology to find a lot of resourceful information, to learn about the world and to learn new things that will be helpful in the future. Also, technology gives students and adults good resourceful information to study, to create projects and to learn about any topic.

First of all, many people use technology to find a lot of resourceful information to learn about the world and to learn new things that will be helpful in the future. In many cases many people have a hard time understanding what teachers try to teach so they decide to look it up and learn more about the topic. The technology we use now in day is way more modern because there is more information we can use to become better learners. For example, as a students that speaks two languages most of the times I would misunderstand words and I would look them up to know what it is and it's meaning. I also try to look for many topic that will help me with projects or homework to have good grades and become a better student. The internet bring many resourceful information that will help anyone at anytime with projects, homework, work, or any other event.

Secondly, technology gives students and adults good resourceful information to study, to create projects and to learn about any topic. for example, many adults and students used to go to the library to find good information about a class or work project and it would be difficult at some point for students who lived far away from libraries. The students that have to drive or even take a bus just to go to the library have waste time to come and go. In other words, the internet bring great resourceful information that can be easy access at home even by a smart phone device. The smart devices bring apps to find incredible information and you can even find very interesting articles that will also help you. In other words, many people have to find new ways to have a good information by there side, as many adults like to read news articles they can easily access to online news of any kind. The internet is a very fascinating place where we can find many things like, recipes, news, information to learn about the world.

On the other hand, many people disagree with the idea of technology limitation and they have a negative effect on the topic because they think that to much technology can eventually damage your brain and your eyes. This fact is not true because many people find technology very fascinating it has created many thing in life and we are surrounded by those good ideas. Also, many parents think students or other people can lose sight from being on a smart device too much. This fact is not true because a rest for the ayes can be done to have a normal sight again. Many people who think it's a negative impact is because they aren't very familiar with the new technology and most of the time they don't know that everything that is around them is build mostly because of technology. In my opinion, technology is a great place to start ether because your stuck on something or you don't know anything about the topic. The new generation of people is surrounded by new ideas and technology is the biggest resource we have to learn from ideas come from the internet for us to learn from them.

In conclusion, technology is a great limitation of human contact to the use of technology has a positive effect on people's lives. Technology brings out many ideas that can also develop other new ones and will be helpful for new information to answer questions in the future. Many people prefer the internet for better resources to other shop on line, to find books, and event to play games without having to interrupt people and be on your own side without people messing around your personal space.",Female,10,Hispanic/Latino,676,725,718,27,5,143.6,63.15378688,31.72413793,230,725,Independent,Economically disadvantaged,Impact of technology,4.0,4.5,5.0,4.5,4.0,4.5,4.5
F7DF6ABE8573,"I strongly believe that technology is positive on human life because of all the effects it had on us in the past and present. Such as: technological advancements, you can talk to people easier, caused scientific break throughs which made us go further in life, and it also gave us security or protection.

The technological advancements are practically everywhere because everything we use is technology. It has helped us with new vehicles that could possibly be more fuel efficient and possible will create more safety in the cars since it's easy to hurt someone in a crash. It helped us in school and made us understand things such as looking up answers you dont know or checking when the next test is. It inspires people to think of other ways we can advance our technology state currently.

Its really easy to talk to people because it doesnt take that much effort in order to have a conversation. The news is one example because it tells us whats happening even if they are far away from us, we can still hear them. The weather could change into a disaster and they would tell us to evacuate. It allows us to talk to relatives that live in other areas or countries. It could let us see political debates and see whats happening in other areas.

Without technology we wouldn't have had any scientific break throughs because it moslty helped us with everything in life. An example of this would be us landing on the moon which is a important day for the people because it showed that we could do really big things. If people did not take the time to study and think about the different scenarios then we would not have those outcomes. It helps us by looking up something we dont understand on the internet and in five seconds you could finally understand whatever you were trying to look up.

One thing that makes us feel safe would be your own home but what if someone broke in and had bad intentions. There would be an alarm system that would ring and call the police to indicate that there was a intruder. It gives us security by giving us locks on important things such as banks so no one can enter it unless they knew your password or any other necessity.

Technology definitely played a huge role in our daily life and the evidence shows because everything we do involves technology or is something about technology. I strongly believe that technology doesn't stop human interaction but helps builds it up. I think this because we can text friends, text family, work on a project, or do school related stuff with it. If we keep on making up better technology or improve it then I believe it will make discover or invent big things that will push us into the future.",Male,11,Hispanic/Latino,460,484,481,22,6,80.16666667,98.1255766,47.52066116,230,484,Independent,Not economically disadvantaged,Impact of technology,4.5,4.5,4.5,4.0,4.5,4.5,4.5
A91E59572DA0,"Technology had been a useful tool for the man to make his life easier. Cellphones, smart watches, and more make information very accesible and easy to find. But technology also has a negative impact on social relations, as it reduces human contact and promotes lazyness. The main target is the youth, which is more exposed to technologycal advanced nowadays.

When we think about technology, social media comes related too. For some, especially teenagers, these websites work as entertaining platforms, useful to share memories and talk with friends and new people. While these can make contact easier, the risks become higher when social media is not used properly. Posting personal information, such as your adress, cellphone, or location, is an irresponsible action which could lead to unsafe situations. Websites like Facebook and Instagram make identity theft easier: as they reduce human contact, people can take advantage of the users by introducing themselves first as a 'new friend,' to then execute their real intentions. For instance, kidnap and monetary robbery are the most popular cases that come out of social media.

In addition, social wesites and items like phones can be utilized in the way. There have been lately a lot of users claiming that their phones are listening at all moment, a tactic which could be useful to spy on people. As this theory has not been confirmed yet, it could be easily enforced by anyone with the required knowledge.

Productivity is another factor influenced by technology. The main purpose of most technological items is to make our lives easier and, in some cases like hardwork larbor, it can be very efficient. But when people start spending hours with these objects, the development of dependency towards technology could increase. Video games, for instance, have become the addiction of many kids, who stop performing their typical responsibilities in order to play with these. This is another way human contact is reduced, which will have a significant impact in their future lives. To develop social skills at a young age is very important for kids to succeed in the future. It's true that many factors affect the achievement of succeess and it can not be predicted by the skills a person has; but what it's true is that we are always going to be exposed to social interactions and it's neccessary to learn how to manage them.

A solution for this problem could be in the parents' hands. Enforcing limitations on the use of technology not only will create a stronger relationship between them and the children but it will be beneficial for the kid's future.

After all, technology has become a advantage for many of us in our daily life. However, it's important to stay aware about its risks and exercise a responsible behavior when using it. Moreover, we shouldn't let it take total control of our actions and enjoy in-person relations more. ",Female,11,Hispanic/Latino,441,488,481,25,6,80.16666667,103.142182,50.40983607,246,488,Independent,Not economically disadvantaged,Impact of technology,5.0,5.0,4.5,5.0,5.0,4.5,4.5
