text_id_kaggle,full_text,gender,grade,race_ethnicity,num_words,num_words2,num_words3,num_sent,num_para,num_word_div_para,MTLD,TTR,Type,Token,task,SES,prompt,Overall,Cohesion,Syntax,Vocabulary,Phraseology,Grammar,Conventions
6E451C099E41,"Do many people already know what they want to be when they grow up at such a young age? Does everyone know what they want to be when they grow up by the time they enter high school? Some people think that students at a young age should know what they want to be when they grow up. Kids should not have that stress or pressure on them when entering high school. Kids should have the opportunity to play sports or do extracurricular activities, or any clubs they would like to be in, instead of worrying about what classes they should take because of their career goals.

In some societies, people think and say that students at a young age should already know what kind of career they want to have by the time they enter high school. However, more people believe students should not know what career they want to have until once they are in high school. Kids are too young, and have too young of a mindset to be thinking about what they want to be when they grow up. Kids are too immature and are not prepared to make those types of decisions on their own. They should not have to worry about what they want to be at such a young age.

Sometimes, kids can decide on one thing but then halfway on their journey or goal they decide to change it and make another goal, that is different. Some are indecisive and can change their choices. Students should be able to pick however many classes they would want to have, not knowing what they want to be when they grow up. They should have the freedom of picking what they want to do in high school. Therefore,also not having to pick specific classes for their career goals. when choosing a career goal it should be while that person has time to think about it and when they have not a lot of things to worry or stress about.

Some kids have already decided on what they want to be when they grow up, but it is best if they do not decide yet because, it limits their choices to what they can decide later in the future. Having many options to choose from, is better when they are in high school because students can explore what they want to decide to pursue after. Choosing more than one is better and narrowing down the options as to what they have an overall general idea in what area they want to pursue after. Pursuing a career goal is tough but always good to have the time to decide what fits best for people.

In conclusion, some people believe that students at a young age should not know what they want to be when they grow up starting high school. It limits their choices. limits the wide variety of options for careers. Makes students stress out about having to choose a career at a young age. Too much pressure in such little time. Students are indecisive when it comes to making tough decisions. Kids minds are not yet developed at a young age yet. So in conclusion kids should not have decided what they want to be when they enter high school.                                            ",Female,11,Hispanic/Latino,536,546,545,28,5,109.0,54.04431438,28.57142857,156,546,Independent,Not economically disadvantaged,Career commitment,4.0,4.5,4.0,5.0,4.5,4.5,4.0
BA71C09852E8,"Generic_Name is a student that just finished middle school and is getting prepared to start high school. He is really excited to find a career throughout high school and knowing which one would suit him best. Unfortunately after he told his parents, they were not amused with his response. Generic_Name was sad that his parents didn't encourage him and wasn't as excited to find a career as he was before. Although some people think that it is ridiculous for students to identify a career at a young age, they are wrong. Students with benefit in knowing to identify a career because this will improve their knowledge, learn new skills, and teaches them how to make their own decisions.

Students will be able to improve their knowledge whenever starting high school because this will get students to be prepared for any task at any time. Students are also going to be noticing that there are more opportunities throughout the school and have the option to choose what suits them best. Students can be able to notice that high school many students really improve from freshman year to senior year and can compare how much they really care about the students education. For example, Generic_Name is a sophomore and is looking at a career to become an English teacher, but he hasn't really improved as much in his English class. He talked to his English teacher about it and wanted to get tutored and really know how to become a teacher. In less than two months, Generic_Name has improved so much in English and is finally understanding what to do and feeling confident that in the future he will become a teacher. Students will also benefit at finding a specific career if they learn new skills.

Students will be able to learn so much throughout high school and especially learn new skills. Many students whenever they start high school they can learn new skills, for example: playing an instrument, playing a sport, or even learning how to cook. Students will also learn new basic skills, weather its Math, Science, or History. Students can also learn new skills if they could join a club or activities throughout the school. Students will have the opportunity to learn all of these skills and could really help them out to find a specific career. For example, Generic_Name is a senior and wants to find a career about becoming a guitarist, but his teachers were concern due to how magnificent he is with Technology and Science. Generic_Name wasn't really interested in those careers and has told his teachers that he wants to play for the world. The teachers we're upset with Generic_Name but understood that he made his decision and we're still happy and proud of him. Generic_Name was glad he finally found the perfect career for him and was very happy with it. Students will have the chance to make their own decisions in high school.

High school really wants students to make decisions and teach them that they are becoming young adults and need to understand that they can also make decision on their own. Students will be able to have the decision to go for a standard diploma or an advanced diploma. Students also have the opportunity on weather to choose to go to the army or work whenever they finish high school. Another decision students will get is what career will suit best for them. Teachers really help out students with finding the right and best career for students. For example, Generic_Name is a freshman and really wants to graduate with an advanced diploma. She is doing really well in all her classes and teachers are recommending her many careers. Generic_Name decides to go to see her counselor about which career would she enjoy best. Her counselor tells her that it is her decision on what does she really like to do and recommends her great careers. Generic_Name really struggles on what to choose but will sooner or later realize what she wants to do.

Students will be able to achieve more intelligence, learn more tasks, and open new opportunities for students to know how to identify a career. Generic_Name started high school and isn't too happy about it. He is doing decent in his classes but isn't feeling confident about finding a career, but one day whenever he got home his parents decided to find him careers and told him that they have all their support and will encourage him no matter what. Generic_Name is filled with joy and encouragement that he started to improve in his classes and is starting to find a career that knew that he would love and enjoy. He went to go talk to his counselor about careers and Generic_Name heard so many options he didn't know what to choose, but in the end he finally made up his choice and chose the career he know he would love.           ",Male,11,Hispanic/Latino,767,831,822,38,5,164.4,45.43075501,30.44524669,253,831,Independent,Economically disadvantaged,Career commitment,4.0,3.5,4.0,4.5,3.5,4.0,4.0
B68C62AB1515,"Careers are a big part of a person's life. People can choose from thousands of careers that interests them. Careers usually tell a person's personality. A lot of people take careers very seriously and want to know more about careers. Students committing to a career at a young age is a good idea because students will know what a career is really like, they will find something fun to do everyday, and they won't have to worry about it in their adult lives.

Students committing to a career at a young age is a good idea because students will know what a career is really like. Some students lack information about becoming a doctor. Students often don't know what it is like to become a doctor, or know the basics. In order for students to obtain information and knowing how to treat a patient, they need to experience it physically. It is a good idea for students to take action in a career because they will get more information about it. In addition to knowing what is like to become a doctor, students can look up a career they want to know more information about. For example, if a student wants to know more information about dentistry, they can easily research what do you need to do to become a dentist. Students should engage in a career early because they can find a lot of resources to get there.

A second reason students should be in a career early is because they will find something fun to do. Most students don't really do anything after school or in their free time. The students who don't take action in doing anything, will more likely become miserable and bored. For these students the only thing they should do is join in after school program that helps and educates students about careers. Students should be involved in a career at a young age because a lot of students don't know what to do in their free time. Also, students don't really have a hobby they can do. Students sometimes don't really think about having a hobby that can keep them happy. Students can find that hobby by taking part in a career and actually find something that really interests them.

Students need to be in a career at a young age because they will find something that is important to them.

A final reason students should commit to a career early is because they won't have to worry about it in their adult lives. Most teens don't know what they wanna do later on as they become adults. These people usually struggle in finding a job, and also getting that job. If a student spends extra amount of time in school reading and getting information about a career, they won't have that problem later on. In fact they will easily know what they want to do. Students who get into a career at a young age won't have any problems in finding a job later on. In addition to finding a job, students as they get older won't have any stress on what they want to be. When students graduate high school they are pressured in finding a job, which makes them really stressed. Some students aren't as stressed as others because they already know what interests and them and what they wanna be.

If a student who doesnt know at all what they wanna be, they should spend lots of time on researching and attending career based programs to give them an idea or two on what to be. Students should part of a career at a young age because they won't be as stressed.

Some people firmly believe that students should not commit to a career at an early age because they arent well educated about a career. Unfortunately, these students are more likely to have problems later on when finding a job. In order for students to fully know about a job is to take part in a career fair or just overall being in a career so they can be sucessful when doing so. Students should commit in a career early because they will be more educated in a career. In addition to, they will find a hobby in their free time. Finally they won't have any stress or problems later on in finding a job. ",Female,11,Asian/Pacific Islander,698,747,727,39,7,103.8571429,41.80991527,25.70281124,192,747,Independent,Not economically disadvantaged,Career commitment,4.5,4.5,4.5,4.5,4.5,4.5,4.5
210FF7C7E95F,"Students committing to a career at a young age comes with pros and cons. Some students might change their choice of what they would want to do. Not all students stick with the same career they wanted to be when their younger. Depending on how challenging the job might seem, they decide if they want to continue with it or they can change their decision to a career they might be more interested in. As their high school years pass by, students that take specific classes for that type of career could be a good idea. Knowing what type of skills are needed for their career is important.

The courses of study that are selected to guide a student to their choice of career that they chose at a young age could possibly be a positive or a negative thing.

Students that stay with the same career they wanted to be when their younger wouldn't be such a good idea. They should research more about the job before they commit to a career. Taking unnecessary classes for a job that you later don't want to do in the future is why you should think about what type of job is perfect for you.

Opponents that disagree with my claim suggest that its better to commit to a certain job at a younger age, however, your perspective on things change as you grow older.

Better to wait as you get older to choose the right career for you instead of making a mistake and think back if that is not something you would want to do. Students should have an extended time to actually choose what careers they would like to do. They should have options where they should be given some information about each job and be chosen that way.

Staying with one specific job might get dull and you would have to be going back to school to learn about another job you might be interested in. It's better to choose a job that will last with you for years unless if you are willing to go back and learn something different for a new career you'd like to take. At a young age, you see things differently such as when you see how easy certain careers are on television, magazines, or etc. It all changes once you get into the real world and face reality with what these type of jobs do once you're out in the field. When you're doing research on jobs and finding out which job you would enjoy doing is what you should choose as you get older because you know more about what the job is and what classes you would need to take and pass to get that job.

Those who think is a good idea for a students to think about a job at an early age, must probably know it by experience.

If they were that type of student that thought about which career path they wanted to do at a young age, must be happy with the job as the years pass by. I just think students should wait till they get to high school to think about their careers just to be prepared. Students should be educated about what job would fit their interests and match their personalities. Sometimes committing to a job at a young age can be something that a child had dreams about and could be something they strongly want to do in the future. I honestly think you have time to find the right career for you, find one that matches all of the qualities you are looking for.

Although, everyone has their own different opinions on what they think would be better. When I was younger, I wanted to be a doctor but, as I grew older all of a sudden I want to do performing arts or become a registered nurse. There are also those who wish to be a firefighter at a young age and later on become one. That's why I don't think it's such a good idea to be learning something you wanted to be when you were younger and then just change it. Students should be asked if this is the actual career goal they would like to do in the future, they should be given the time to make a decision before taking classes that won't be useful to them in the future. As I said before everyone has their own opinions and thoughts about committing to a career at a young age, I mean everyone's different and they can decide for what they think is best for them. ",Female,11,Hispanic/Latino,718,783,772,31,9,85.77777778,57.15454055,30.26819923,237,783,Independent,Economically disadvantaged,Career commitment,4.0,3.5,4.0,4.5,4.5,4.5,5.0
3BB94ABF8E02,"Students choose their career before entering high school! Some societies want students to choose their career during the time they enter high school, so it will be easy for them to choose classes based on what they want their career to be. Although some people might say choosing career while entering high school could help students, but it is not practical because students might not know what they want to do that early or might change their mind about their choice. It is a great thing to know what you want to do in life that early, but it shouldn't a requirement. Students are still experimenting with what they like and are learning things everyday which might help them with their career path. There are a lot of options like: electives, school sports, clubs, volunteering, classes/courses that are outside of school to help students with a lot of opportunities during high school to experiment and choose from different things they are interested in through out their high school student life.

First, schools have electives and sports for students to choose from. This is something students might want to do or like. As students could pick classes or sports they are interested to see if they like it or could possibly consider choosing as a career choice. For example, there are a lot of STEM courses and cyber security classes for electives and different sports like football, soccer etc..

Second, schools also have different clubs that students might be interested in and can join. If students really like the club they might consider doing that for living or something similar to the club. For example, there are a lot of clubs that are also companies like

UNICEF

and many more.

Lastly, there are volunteer opportunities and courses outside of school to choose from and go to which might really help you with choosing something you might be interested in. For example, you can volunteer in a place like the

American Cancer Society or

American Psychology Association and courses like pottery to fencing and more more. There are a lot of options.

In conclusion there are a lot of time for students to choose their career during their high school life and they don't have to rush into choosing a career. There are so many ways and opportunities for see what they like and choose a career they are really passionate about and could look forward everyday to do the thing they really love. ",Female,11,Asian/Pacific Islander,396,415,412,17,9,45.77777778,49.84075199,33.4939759,139,415,Independent,Not economically disadvantaged,Career commitment,4.5,4.0,3.5,4.5,4.5,4.5,4.5
902459E92932,"We accomplish more if we are always doing something.

Have you ever wondered what accomplishments you would have if you are always doing something? Being active is part of our living and has many advantages. People that are always doing something are those that have a good life style condition. Being active allows one to stay healthy, be successful and learn new things. Being inactive has many consequences that affects one's health, behavior and capability.

To begin with, a person that is always active is a person that is more or likely to be healthy. Many people that are active live a healthy life style but not everyone. Although majority of people are active and healthy, many are also active but not healthy because of their living conditions. Many people complain about being overweight and not being happy. Being overweight can be stressful and brings depression to the person because of inactivity. Being depressed and stressed, affects the healthy life style. Although many people are active, they are healthy but not all. Being active helps one's body fight diseases. if a person is mostly inactive and their health is not good, their body wont have enough energy to fight off the diseases which can lead to a critical state of health.

Moreover, inactivity reduces a person's opportunities to be successful in life. People that are always active are those that reach their goals and become successful. Being active trains you to be hard working and independent. My father once told me "" If you are a hard working, dedicated, and responsible person, you will be successful in the future."" Success comes from hard working. To be successful one must put all of their effort and dedicate to work and always be active to go accomplishing their goals in life. Even though people that are active and hard working, don't accomplish their goals because they are the type of person that is satisfied once he/she accomplishes what their task was and in that way it is not a right path to be successful because to be successful one should always be doing something or trying something new.

To conclude with, people that are always doing something are the people that always learn something new. Being active teaches you how to do new things or how to do things but in another way. People learn from their mistakes because they are always doing something. For example, I once wanted to learn how to play a drum. I was always active trying to find a rhythm by gathering some buckets and cans to try to make noise and pretend to be a drum but as time passed i notice that all of that helped me developed some of my skills. I didn't give up but instead insisted to learn more. i enrolled in a drum class and there is when i started to develop all my skills and learn what one of my biggest goals were. Being active teaches a person to be confident, patient and wanting to learn new things. people that are inactive sometimes don't care if they learn something new and most of them are not patient. Learning new things is a way to be successful and helps one to open his/her mind.

Inactivity won't help in our lives instead, it will bring depression, lack of understanding and irresponsibility. Being healthy, successful and learning new things, all come from one always being active doing something. We accomplish more if we are always doing something. Think of yourself being inactive. What will you learn, what goals are you accomplishing or how will your health life style be? With this I leave you today; being inactive is not good but always doing something will benefit you in one way or another. ",Male,11,Hispanic/Latino,625,637,629,38,6,104.8333333,37.41028226,32.96703297,210,637,Independent,Economically disadvantaged,Being busy,5.0,5.0,4.0,5.0,4.0,4.5,4.5
8B8E152F28F3,"Is Being Inactive Worth It

Is always working worth not taking a break? Those who are always active, can finish a lot of work; however, inactivity serves a purpose in our life. Being inactive sometimes is beneficial for people because they need a mental break, physical break and to stay healthy.

Firstly, being inactive sometimes is beneficial for people because they need a mental break. By taking a mental break people can come up with fresh and new ideas. Always working can take away people's ability to think about new and fresh idea's. Also, always working can make people be more serious and not be happy. If people are always doing something, that can cause them to have depression because people would be overworked. In conclusion, being inactive sometimes is beneficial for people because they need a mental break.

Secondly, being inactive sometimes is beneficial for people because they need a physical break. If people are always working, they wouldn't have enough time to spend with their family and family is one of the most important part of our life. In addition, friends are also very important part of our life's. If people are constantly working they can't visit their friends and this can cause a weak relationship between friends. If people always work they can't enjoy their life because they are constantly working. They wouldn't be able to do things they love doing. In conclusion, being inactive sometimes is beneficial for people because they need a physical break.

Thirdly, being inactive sometimes is beneficial for people because they need to stay healthy. Working a lot can cause problems to people's health. One major health risk can be a heart problem. Working a lot can cause stress and that is not good for people's health. Stress is known to cause heart problems, one major heart problem is heart attack, which it can translate to death. Also, working takes a lot of energy; which is why, people can be very tired and not get enough energy which is not good for people's health. By being inactive people can get some energy back. In conclusion, being inactive sometimes is beneficial for people because they need to stay healthy.

Finally, Being inactive sometimes is beneficial for people because they need a mental break, physical break and to stay healthy. By taking a mental break people can come up with fresh and new ideas. If people are always working, they wouldn't have enough time to spend with their family and family is one of the most important part of our life. Working a lot can cause problems to people's health. One major health risk can be a heart problem. Not always working is beneficial for people because they need a mental break, physical break and to stay healthy.",Male,11,White,460,476,464,30,6,77.33333333,39.24980491,25.42016807,121,476,Independent,Economically disadvantaged,Being busy,5.0,5.0,4.5,5.0,4.5,4.5,5.0
85C54BD4D416,"Thomas Jefferson, writer of the Declaration of Independence and founding father of the United States, once said, ""Determine never to be idle...it is wonderful how much may be done if we are always doing."" In Jefferson's eyes, a world spent in constant work and motion represents a more productive and accomplished world. However, there is merit in a world that does not work without break and resolves to be idle at times. A world that is always working may also be a world that is burning out, diminishing the value of building connections and reflecting. A world that is idle when it recognizes its need to be has more value than a world that is always working, as it allows time for cognitive development and reflection, mental health, and inspiration.

In the body, the brain represents an entity that is constantly developing, creating new ideas, and planning for the future. If a human was always working, there would be no time to create new ideas or plan. The potential of the human brain would reduce, as the human brain would never have the time to step back and reflect on its past experiences and how it wants to reflect lessons learned from those experiences in the future. For example, if Thomas Jefferson had not taken time off to create new ideas and plan for his country before writing the Declaration of Independence, the United States would be very different from the way it is today. Every idea would be thought of on the spot, and the potential ramifications and consequences of each idea would not be carefully taken into consideration. In addition, the human brain requires breaks to keep working, just as the human body needs sleep to continue on the next day in a healthy state. Time spent idle does not equal time spent wasted; time spent idle is time spent reflecting, planning, and developing. Time spent being idle carries the potential to be a valuable learning experience to the human life, as well. In colleges, the requirements for acceptance do not only include academic excellence - they also include extracurriculars and attention to when the brain needs a break. If students did not take time off to develop, their potential for achievement in life would reduce. Therefore, a world spent constantly working does not always represent a world of accomplishment.

Some argue that if one is not always working, then one cannot accomplish as much as one can, as a minute spent idle could lead to a day spent idle, and so on. Contrastingly, if one is always working, then one has a much greater risk of crashing. Mental health is an essential reason as to why the world today does not and cannot constantly work as Jefferson wants it to. Many studies show that top students in classes, those who never stop working towards their goals, can have a greater risk of developing depression, anxiety, or addiction to drugs. This is because their brains cannot comprehend the constant work, and moves to other unhealthy tactics of releasing emotions. Several stories in the world detail the downfall of the most intelligent people, simply because the never took a break for themselves. Furthermore, if one's life is spent constantly working, one's brain is exposed to extreme competition and high standards. These two concepts are unhealthy for the human brain, as one may believe that they actually are not working hard enough and need to work themselves even harder, when reality shows that they already work themselves unhealthily. This concept ties in with the concept of unhealthy comparison, which further proves why mental health is one of the largest reasons as to why the world cannot constantly work. Those who always work also always compare themselves to others who are working, and often times do not take into account that what they are doing is very unhealthy. All of these concepts combined greatly heighten the chance in the deterioration of mental health. A world spent working constantly is a world exposed to bad mental health.

Finally, if the world is spent constantly working, then there is no time for inspiration of any sort. If one's brain is constantly in a working state, it will never spend time appreciating the beauty of the world around it and taking in inspiration for future plans. A prime example of this concept is the work of artists. If an artist such as Vincent Van Gogh or Claude Monet was constantly working, said artist would never spend time collecting inspiration, and the work of said artist would be mediocre instead of beautiful and inspiring. Inspiration flows from person to person, and if everyone was working constantly, no one would serve as a source of inspiration for others around them. Also, brainstorming represents one of the most important parts of formulating any plan for any person in any situation, and constant work does not allow time for that brainstorming and inspiration to occur. In schools, teachers emphasize the necessity of brainstorming before writing, and this concept is emphasized so much because inspiration is what leads to the development of mankind. Role models also result from the need for the world to take a break, as it allows for humans to gather inspiration from others and plan how they want to lead their lives. Thus, if the world was constantly working, there would be no inspiration. Without inspiration, the world would not be where it is today.

Cognitive development and reflection, mental health, and inspiration represent three of the most essential reasons as to why the philosophy of Thomas Jefferson cannot apply to how the world works today. Constant work leads to stunted development, deteriorated mental health, and no sources for inspiration. Without time spent being idle, the inventions, buildings, ideas, movies, and other parts of the world today would have never come to fruition. A person always working does not represent a person living life to the fullest. The United States and our world today would not be the same without time spent idle,",Female,10,Asian/Pacific Islander,997,1017,1008,43,5,201.6,59.18376236,32.84169125,334,1017,Independent,Not economically disadvantaged,Being busy,5.0,4.5,5.0,5.0,4.5,5.0,5.0
EEEF07B3D146,"Do you accomplish more when you always keep yourself busy? In this essay i will argue that keeping yourself busy serves a purpose. You get more things done, you will not be considered lazy and you get to learn new things.

When you are always doing something you get more things done and out of the way. You will not be behind on anything. This is a good habit to have because it can affect you in the long run. For example, when you get older and have to pay taxes or bills. You will be caught up and on time which is really good for your credit score.

You will not be considered lazy. Many people in your life will notice how you like to get things done. This habit will definitely get you a job. No employer is looking for someone lazy and does not like to do things. Keeping yourself busy can be therapeutic. Many people do this to relive stress or think about things instead of being useless.

You will learn new things. Take advantage of the things you do because it can lead you to new opportunities. You can experience different things which is phenomenal. It is always fun keeping yourself busy because you feel great after the things you have accomplished. The more things you learn the more things you can try to keep yourself busy.

Some people say inactivity serves a purpose, but they are wrong because when you are always doing something it keeps you motivated, experienced and makes a good habit to have. In the future I hope we have less useless people and more people who like to get things done.  ",Female,11,Hispanic/Latino,273,281,281,21,5,56.2,48.8673474,40.9252669,115,281,Independent,Economically disadvantaged,Being busy,4.0,4.0,4.0,4.5,4.0,3.5,4.0
200671752EE0,"Do we accomplish more if we are always doing something? Yes we accomplish more if were always doing something but only if what we're doing benefits us. Why? Because if we're always doing something then we would succeed more in life, we would always be active and doing something productive. But it also depends on what kind of activities your doing and if what your doing is going to benefit you later on in the future. Because if what your doing isn't benefiting your future then there's no point of doing something that doesn't help you out for later on in life.

For example sports, if your always doing sports then that would be great way to benefit your future and also a good way to stay active. The reason I say this is because by playing sports you could have many different opportunities. Like getting scholarships into different universities, especially if you're great at playing the sport. And also it's another way to help you stay fit because your always doing some type of exercise in any kind of sport. So that brings me to my next example.

Another example is exercising, if you like exercising, going to the gym and just being active in general then that's another great thing to do that'll help you accomplish and benefit your future. Why I say this is because by being active it's going to help you to always stay fit and healthy. And how that benefits you in the future is because whenever you get older you won't have that many health problems or issues with your body so you'll always stay fit. What'll also help out a lot is by always eating healthy so that's something else you could do to help you accomplish and benefit your future.

Also working is something you could always do that'll help you accomplish more in life. Why I say this is because if your always working then that means you'll always have money. And having money would help you out in a lot of things. For example, it could help you out in school, for a car, food, clothes, and etc. Or you could also save up money for whenever you might need it for an emergency. It'll also benefit you by always having something to do so that way you won't just be home doing anything.

So in conclusion, doing something is always going to help us accomplish more in life. I don't believe inactivity serves a purpose because you won't accomplish anything if your not doing something that benefits you. You always have to be active and doing something productive if not you won't be successful in life. That is why I say that you have to do something that benefits you so you could succeed in the future. So yes, we accomplish more if we are always doing something.",Female,11,Hispanic/Latino,451,501,480,26,5,96.0,44.72996279,28.14371257,141,501,Independent,Not economically disadvantaged,Being busy,4.5,4.5,4.5,4.5,4.0,4.0,4.5
4A86F1C63480,"Technology has increased rapidly throughout the years and has strongly become one of the most important things in our daily lives. We have learned to grow and rely on our phones and the internet to help us and get us through our daily activities. Being able to do and achieve things online at the comfort of your own home make it more convenient and easier to get things done. The internet helps us gain and find new information that we are unaware of, view and shop for new products instead of going into actual stores, and most importantly the internet makes it possible for us to interact with loved ones and meet new people all around the world.

The internet is full of all different kinds of information. Many people post and upload new information about many different kinds of things everyday. Information posted by other people can help you learn and understand new techniques and ways to do things. Lots of students are home schooled and take online classes on their computer at home instead of being enrolled in a public school. The internet is also a good source for entertainment, there are many videos, books and games that you are able to watch, read and play to keep you entertained and occupied at anytime throughout the day.

Although not everyone is a fan of shopping online, there are a lot of people who find shopping online easier and faster then having to drive to go shop in an actual store. Many companies and stores that you find at the mall and other pubic shopping places also give you the option to shop at their online store. There are a lot of more options and a larger variety of objects and clothes sold online then inside the store itself. Many stores lower their prices online and add clearance sales so more people are attracted to shopping online for their better prices. Some stores can only be found online and only sell their products on their website.

Social media is one of the biggest reasons why people use technology. Instagram, Snapchat, Twitter and Facebook are all examples of social media. These apps allow you to share and post whatever you'd like on your profile with people around you and all around the world. You are able to chat and communicate with friends and family in all different kinds of ways no matter the distance, time or place. Theses apps are a great way to meet and associate with new people.

The use of technology throughout time has helped make our lives so much easier in many different kinds of positive ways. The internet keeps us on task and informs us with all the answers to our questions, keeps us entertained with different kinds of stores,music, shows and games, and helps us make new friends to communicate, laugh and associate with. Without the technology we have today, doing our daily activities and being able to contact all your friends and family would be much more complicated and difficult to do. Although we dont often realize it, technology has made a very strong impact in our lives and we should always be thankful for what it has helped us accomplish .",Female,11,Hispanic/Latino,514,540,539,23,5,107.8,59.6820413,42.22222222,228,540,Independent,Not economically disadvantaged,Impact of technology,5.0,4.0,5.0,5.0,5.0,4.5,4.5
A91E59572DA0,"Technology had been a useful tool for the man to make his life easier. Cellphones, smart watches, and more make information very accesible and easy to find. But technology also has a negative impact on social relations, as it reduces human contact and promotes lazyness. The main target is the youth, which is more exposed to technologycal advanced nowadays.

When we think about technology, social media comes related too. For some, especially teenagers, these websites work as entertaining platforms, useful to share memories and talk with friends and new people. While these can make contact easier, the risks become higher when social media is not used properly. Posting personal information, such as your adress, cellphone, or location, is an irresponsible action which could lead to unsafe situations. Websites like Facebook and Instagram make identity theft easier: as they reduce human contact, people can take advantage of the users by introducing themselves first as a 'new friend,' to then execute their real intentions. For instance, kidnap and monetary robbery are the most popular cases that come out of social media.

In addition, social wesites and items like phones can be utilized in the way. There have been lately a lot of users claiming that their phones are listening at all moment, a tactic which could be useful to spy on people. As this theory has not been confirmed yet, it could be easily enforced by anyone with the required knowledge.

Productivity is another factor influenced by technology. The main purpose of most technological items is to make our lives easier and, in some cases like hardwork larbor, it can be very efficient. But when people start spending hours with these objects, the development of dependency towards technology could increase. Video games, for instance, have become the addiction of many kids, who stop performing their typical responsibilities in order to play with these. This is another way human contact is reduced, which will have a significant impact in their future lives. To develop social skills at a young age is very important for kids to succeed in the future. It's true that many factors affect the achievement of succeess and it can not be predicted by the skills a person has; but what it's true is that we are always going to be exposed to social interactions and it's neccessary to learn how to manage them.

A solution for this problem could be in the parents' hands. Enforcing limitations on the use of technology not only will create a stronger relationship between them and the children but it will be beneficial for the kid's future.

After all, technology has become a advantage for many of us in our daily life. However, it's important to stay aware about its risks and exercise a responsible behavior when using it. Moreover, we shouldn't let it take total control of our actions and enjoy in-person relations more. ",Female,11,Hispanic/Latino,441,488,481,25,6,80.16666667,103.142182,50.40983607,246,488,Independent,Not economically disadvantaged,Impact of technology,5.0,5.0,4.5,5.0,5.0,4.5,4.5
1CE68763BF59,"People have been in a big debate now-days about technology effects on people's lives. Many people think that technology had a positive effect on how people communicate, while others think the very opposite. I think that technology has had a negative infuence in how people communicate. The fact can be seen on, teenagers issues with their parents, people becoming asocial, and the lack of ability to communicate with other people. I, as a teenager, can relate with most of these reasons because I see them in my home, school, and job activities.

Teenagers have a big issue with their use technology now-days. Teenagers spend most of their days using technology and most of their family fights are related with their use technology all the time. We can see how families try to have their kids away from using their phones all the time. Teens also get in their families nerves when they are caught using their phone in school, to cheat in an exam, record fights, or make fun of other people. Teens are also affected by technology with their mental-health. Some teenagers rather stay awake all night spending time on their phone instead of geting a good-night sleep. This problem affects the way of how teenagers think, communicate, and react to certain situations. I, for example, spend an avarege of eight hours on my phone in a whole day, I have problems concentrating and panic attacks some times. I went to a psycologist and he told me that, I wasn't getting enough sleep, it was the root of my problem and I had to stop using my phone while I was going to sleep.

Many people are becoming asocial. Online video-games have a big affect on people and how they communicate. Most people prefer being in their own world of games and entertainment. They spend most of their days playing video-games then out interacting with other people. We can see this in many children too. Where they decide to stay in home playing video-games rather then go out with their parents. Social media is other factor that had a negative inpact in people's lives. Most people don't go out anymore to get in contact with other person, they rather just to send a text or to call them instead.

People experience lack of ability to communicate and interact with other people. Some people spend so much time using technology that when they have to interact with other people they just don't know how to do it. I experience this one time while I was at work. A guy came using his phone. He started to order his food, but without looking. I asked him what he would like to order and he didn't answer instead he kept using his phone. I felt so offended as he kept ignoring me. He then left the store without ordering nothing. It is true that technology is really helpful, if used correctly, in so many way like, for easy shoping online, it could help you to gather information for a homework easily, and to communicate with others in a quick way. But there is more negativity in it just to see all of the bad habits and mistakes that it could make you do.

Technology could lead to a negative life. It affects our realtionships with out parents, our way of thinking, and our mental-health. Some people don't seen to realize such inpact in their life and dicide to just go with it. Technology can lead to these bad habits and it is realy affecting most of our families and communities now-days. This is why I think that technology has had such a negative inpact in our lives.      ",Male,11,Hispanic/Latino,582,631,615,37,5,123.0,59.86239454,38.03486529,240,631,Independent,Not economically disadvantaged,Impact of technology,4.0,4.0,4.5,5.0,4.5,4.0,4.0
